Reading,Timestamp,DateTime,ObjectTemp,tTp_C,AmbientTemp_C,TempDiff_C,TestType,DeviceID,Notes
199,235131,2025-07-10T14:54:32.981089,69.91001,68.61001,31.95001,36.66,warmup,ESP32_MLX90614_01,
200,236183,2025-07-10T14:54:34.692184,69.97001,68.67001,31.97,36.70001,warmup,ESP32_MLX90614_01,
201,238104,2025-07-10T14:54:36.151551,69.98999,68.68999,31.95001,36.73998,warmup,ESP32_MLX90614_01,
202,239361,2025-07-10T14:54:37.381048,69.98999,68.68999,31.92999,36.76,warmup,ESP32_MLX90614_01,
203,240588,2025-07-10T14:54:38.431524,69.76999,68.46999,31.92999,36.54,warmup,ESP32_MLX90614_01,
204,241641,2025-07-10T14:54:39.531644,69.75,68.45,31.97,36.48,warmup,ESP32_MLX90614_01,
205,242734,2025-07-10T14:54:40.831722,69.93,68.63,31.97,36.66,warmup,ESP32_MLX90614_01,
206,244042,2025-07-10T14:54:41.901508,70.31,69.01,31.97,37.04,warmup,ESP32_MLX90614_01,
207,245105,2025-07-10T14:54:42.991337,69.93,68.63,31.99002,36.63998,warmup,ESP32_MLX90614_01,
208,246201,2025-07-10T14:54:44.051270,69.57001,68.27001,31.97,36.30001,warmup,ESP32_MLX90614_01,
209,247260,2025-07-10T14:54:45.762194,69.98999,68.68999,31.95001,36.73998,warmup,ESP32_MLX90614_01,
210,249161,2025-07-10T14:54:47.011492,69.94999,68.64999,31.99002,36.65997,warmup,ESP32_MLX90614_01,
211,250215,2025-07-10T14:54:48.061151,69.82999,68.52999,31.99002,36.53997,warmup,ESP32_MLX90614_01,
212,251272,2025-07-10T14:54:49.681258,69.94999,68.64999,31.97,36.67999,warmup,ESP32_MLX90614_01,
213,252885,2025-07-10T14:54:50.731828,69.88999,68.58999,32.02999,36.56,warmup,ESP32_MLX90614_01,
214,253941,2025-07-10T14:54:51.821895,69.71,68.41,32.01,36.4,warmup,ESP32_MLX90614_01,
215,255031,2025-07-10T14:54:52.891814,69.98999,68.68999,32.01,36.67999,warmup,ESP32_MLX90614_01,
216,256096,2025-07-10T14:54:53.971706,69.75,68.45,32.05001,36.39999,warmup,ESP32_MLX90614_01,
217,257181,2025-07-10T14:54:55.021380,69.94999,68.64999,32.07,36.57999,warmup,ESP32_MLX90614_01,
218,258225,2025-07-10T14:54:56.070963,69.87,68.57,32.05001,36.51999,warmup,ESP32_MLX90614_01,
219,259281,2025-07-10T14:54:57.142019,69.94999,68.64999,32.01,36.63999,warmup,ESP32_MLX90614_01,
220,260346,2025-07-10T14:54:58.191289,70.16999,68.86999,32.05001,36.81998,warmup,ESP32_MLX90614_01,
221,261402,2025-07-10T14:54:59.251388,69.94999,68.64999,32.07,36.57999,warmup,ESP32_MLX90614_01,
222,262457,2025-07-10T14:55:00.321246,69.93,68.63,32.05001,36.57999,warmup,ESP32_MLX90614_01,
223,263530,2025-07-10T14:55:01.641452,69.82999,68.52999,32.07,36.45999,warmup,ESP32_MLX90614_01,
224,264845,2025-07-10T14:55:02.730971,70.21,68.91,32.05001,36.85999,warmup,ESP32_MLX90614_01,
225,265940,2025-07-10T14:55:03.781099,70.19001,68.89001,32.05001,36.84,warmup,ESP32_MLX90614_01,
226,266985,2025-07-10T14:55:04.832020,69.98999,68.68999,32.05001,36.63998,warmup,ESP32_MLX90614_01,
227,268044,2025-07-10T14:55:06.252007,69.79001,68.49001,32.05001,36.44,warmup,ESP32_MLX90614_01,
228,269462,2025-07-10T14:55:07.481424,69.94999,68.64999,32.08999,36.56,warmup,ESP32_MLX90614_01,
229,270685,2025-07-10T14:55:08.711812,69.97001,68.67001,32.08999,36.58002,warmup,ESP32_MLX90614_01,
230,271921,2025-07-10T14:55:09.760994,69.93,68.63,32.08999,36.54001,warmup,ESP32_MLX90614_01,
231,272965,2025-07-10T14:55:10.821014,70.00998,68.70998,32.11001,36.59997,warmup,ESP32_MLX90614_01,
232,274032,2025-07-10T14:55:11.892108,69.93,68.63,32.07,36.56,warmup,ESP32_MLX90614_01,
233,275096,2025-07-10T14:55:12.951805,69.98999,68.68999,32.07,36.61999,warmup,ESP32_MLX90614_01,
234,276161,2025-07-10T14:55:14.001531,69.98999,68.68999,32.08999,36.6,warmup,ESP32_MLX90614_01,
235,277210,2025-07-10T14:55:15.051254,69.88999,68.58999,32.11001,36.47998,warmup,ESP32_MLX90614_01,
236,278255,2025-07-10T14:55:16.101836,69.97001,68.67001,32.08999,36.58002,warmup,ESP32_MLX90614_01,
237,279311,2025-07-10T14:55:17.151639,70.13001,68.83001,32.11001,36.72,warmup,ESP32_MLX90614_01,
238,280355,2025-07-10T14:55:18.202705,69.98999,68.68999,32.14999,36.54,warmup,ESP32_MLX90614_01,
239,281413,2025-07-10T14:55:19.461691,69.93,68.63,32.11001,36.51999,warmup,ESP32_MLX90614_01,
240,282665,2025-07-10T14:55:20.511539,69.69001,68.39001,32.14999,36.24002,warmup,ESP32_MLX90614_01,
241,283721,2025-07-10T14:55:22.211368,69.98999,68.68999,32.17001,36.51998,warmup,ESP32_MLX90614_01,
242,285421,2025-07-10T14:55:23.461715,70.04999,68.74999,32.14999,36.6,warmup,ESP32_MLX90614_01,
243,286666,2025-07-10T14:55:24.681927,69.81,68.51,32.17001,36.33999,warmup,ESP32_MLX90614_01,
244,287892,2025-07-10T14:55:25.911297,69.85001,68.55001,32.17001,36.38,warmup,ESP32_MLX90614_01,
245,289121,2025-07-10T14:55:26.961897,69.79001,68.49001,32.11001,36.38,warmup,ESP32_MLX90614_01,
246,290166,2025-07-10T14:55:28.722256,70.04999,68.74999,32.17001,36.57998,warmup,ESP32_MLX90614_01,
247,292171,2025-07-10T14:55:30.211836,69.76999,68.46999,32.17001,36.29998,warmup,ESP32_MLX90614_01,
248,293422,2025-07-10T14:55:31.442203,69.98999,68.68999,32.11001,36.57998,warmup,ESP32_MLX90614_01,
249,294647,2025-07-10T14:55:32.491902,70.16999,68.86999,32.17001,36.69998,warmup,ESP32_MLX90614_01,
250,295702,2025-07-10T14:55:33.551636,70.04999,68.74999,32.17001,36.57998,warmup,ESP32_MLX90614_01,
251,296756,2025-07-10T14:55:34.621458,69.87,68.57,32.17001,36.39999,warmup,ESP32_MLX90614_01,
252,297831,2025-07-10T14:55:36.051624,70.00998,68.70998,32.14999,36.55999,warmup,ESP32_MLX90614_01,
253,299262,2025-07-10T14:55:37.111385,69.94999,68.64999,32.17001,36.47998,warmup,ESP32_MLX90614_01,
254,300315,2025-07-10T14:55:38.160998,70.03,68.73,32.17001,36.55999,warmup,ESP32_MLX90614_01,
255,301371,2025-07-10T14:55:39.211837,69.87,68.57,32.18999,36.38001,warmup,ESP32_MLX90614_01,
256,302416,2025-07-10T14:55:40.951204,69.82999,68.52999,32.18999,36.34,warmup,ESP32_MLX90614_01,
257,304161,2025-07-10T14:55:42.001050,70.09,68.79,32.18999,36.60001,warmup,ESP32_MLX90614_01,
258,305211,2025-07-10T14:55:43.051141,69.97001,68.67001,32.20998,36.46003,warmup,ESP32_MLX90614_01,
259,306255,2025-07-10T14:55:44.101030,70.22999,68.92999,32.23,36.69999,warmup,ESP32_MLX90614_01,
260,307311,2025-07-10T14:55:45.151764,70.38999,69.08999,32.20998,36.88001,warmup,ESP32_MLX90614_01,
261,308356,2025-07-10T14:55:46.201529,70.04999,68.74999,32.20998,36.54001,warmup,ESP32_MLX90614_01,
262,309412,2025-07-10T14:55:47.420957,70.07001,68.77001,32.23,36.54001,warmup,ESP32_MLX90614_01,
263,310625,2025-07-10T14:55:48.471495,70.21,68.91,32.23,36.68,warmup,ESP32_MLX90614_01,
264,311681,2025-07-10T14:55:49.571655,70.19001,68.89001,32.20998,36.68003,warmup,ESP32_MLX90614_01,
265,312775,2025-07-10T14:55:50.621271,70.19001,68.89001,32.20998,36.68003,warmup,ESP32_MLX90614_01,
266,313832,2025-07-10T14:55:51.721505,70.13001,68.83001,32.23,36.60001,warmup,ESP32_MLX90614_01,
267,314924,2025-07-10T14:55:52.771145,70.29001,68.99001,32.20998,36.78003,warmup,ESP32_MLX90614_01,
268,315981,2025-07-10T14:55:54.571239,70.04999,68.74999,32.27001,36.47998,warmup,ESP32_MLX90614_01,
269,317976,2025-07-10T14:55:56.012930,69.63001,68.33001,32.20998,36.12003,warmup,ESP32_MLX90614_01,
270,319224,2025-07-10T14:55:57.071756,69.79001,68.49001,32.23,36.26001,warmup,ESP32_MLX90614_01,
271,320276,2025-07-10T14:55:58.121467,69.76999,68.46999,32.23,36.23999,warmup,ESP32_MLX90614_01,
272,321331,2025-07-10T14:55:59.170974,70.10999,68.80999,32.23,36.57999,warmup,ESP32_MLX90614_01,
273,322375,2025-07-10T14:56:00.922825,70.04999,68.74999,32.20998,36.54001,warmup,ESP32_MLX90614_01,
274,324133,2025-07-10T14:56:01.981257,69.91001,68.61001,32.27001,36.34,warmup,ESP32_MLX90614_01,
275,325191,2025-07-10T14:56:03.031562,69.91001,68.61001,32.24999,36.36002,warmup,ESP32_MLX90614_01,
276,326236,2025-07-10T14:56:04.081063,70.10999,68.80999,32.23,36.57999,warmup,ESP32_MLX90614_01,
277,327288,2025-07-10T14:56:05.131153,69.88999,68.58999,32.27001,36.31998,warmup,ESP32_MLX90614_01,
278,328335,2025-07-10T14:56:06.761406,70.09,68.79,32.27001,36.51999,warmup,ESP32_MLX90614_01,
279,329968,2025-07-10T14:56:08.001679,70.07001,68.77001,32.24999,36.52002,warmup,ESP32_MLX90614_01,
280,331212,2025-07-10T14:56:09.061498,70.09,68.79,32.29,36.5,warmup,ESP32_MLX90614_01,
281,332265,2025-07-10T14:56:10.761316,70.15,68.85,32.27001,36.57999,warmup,ESP32_MLX90614_01,
282,333969,2025-07-10T14:56:11.991609,70.13001,68.83001,32.27001,36.56,warmup,ESP32_MLX90614_01,
283,335202,2025-07-10T14:56:13.051467,69.94999,68.64999,32.27001,36.37998,warmup,ESP32_MLX90614_01,
284,336256,2025-07-10T14:56:14.451102,70.15,68.85,32.27001,36.57999,warmup,ESP32_MLX90614_01,
285,337662,2025-07-10T14:56:15.681317,69.91001,68.61001,32.29,36.32001,warmup,ESP32_MLX90614_01,
286,338886,2025-07-10T14:56:16.771650,69.85001,68.55001,32.27001,36.28,warmup,ESP32_MLX90614_01,
287,339982,2025-07-10T14:56:17.831066,69.82999,68.52999,32.29,36.23999,warmup,ESP32_MLX90614_01,
288,341035,2025-07-10T14:56:18.891191,70.15,68.85,32.30999,36.54001,warmup,ESP32_MLX90614_01,
289,342101,2025-07-10T14:56:20.901142,70.25,68.95,32.29,36.66,warmup,ESP32_MLX90614_01,
290,344111,2025-07-10T14:56:22.130861,70.25,68.95,32.29,36.66,warmup,ESP32_MLX90614_01,
291,345342,2025-07-10T14:56:23.191046,69.98999,68.68999,32.33001,36.35998,warmup,ESP32_MLX90614_01,
292,346395,2025-07-10T14:56:24.881681,69.91001,68.61001,32.30999,36.30002,warmup,ESP32_MLX90614_01,
293,348092,2025-07-10T14:56:26.118601,69.57001,68.27001,32.30999,35.96002,warmup,ESP32_MLX90614_01,
294,349329,2025-07-10T14:56:27.171586,69.91001,68.61001,32.33001,36.28,warmup,ESP32_MLX90614_01,
295,350376,2025-07-10T14:56:28.891147,70.13001,68.83001,32.36999,36.46002,warmup,ESP32_MLX90614_01,
296,352102,2025-07-10T14:56:30.121173,69.94999,68.64999,32.33001,36.31998,warmup,ESP32_MLX90614_01,
297,353331,2025-07-10T14:56:31.171437,70.04999,68.74999,32.36999,36.38,warmup,ESP32_MLX90614_01,
298,354377,2025-07-10T14:56:32.871367,70.19001,68.89001,32.33001,36.56,warmup,ESP32_MLX90614_01,
299,356081,2025-07-10T14:56:34.111074,70.25,68.95,32.33001,36.61999,warmup,ESP32_MLX90614_01,
300,357317,2025-07-10T14:56:35.161183,69.81,68.51,32.39001,36.11999,warmup,ESP32_MLX90614_01,
301,358366,2025-07-10T14:56:36.211906,69.91001,68.61001,32.33001,36.28,warmup,ESP32_MLX90614_01,
302,359423,2025-07-10T14:56:37.291937,69.93,68.63,32.36999,36.26001,warmup,ESP32_MLX90614_01,
303,360497,2025-07-10T14:56:38.341149,69.85001,68.55001,32.33001,36.22,warmup,ESP32_MLX90614_01,
304,361552,2025-07-10T14:56:40.031427,69.85001,68.55001,32.39001,36.16,warmup,ESP32_MLX90614_01,
305,363441,2025-07-10T14:56:41.281682,70.13001,68.83001,32.36999,36.46002,warmup,ESP32_MLX90614_01,
306,364486,2025-07-10T14:56:42.771075,69.87,68.57,32.41,36.16,warmup,ESP32_MLX90614_01,
307,365983,2025-07-10T14:56:43.841287,70.10999,68.80999,32.33001,36.47998,warmup,ESP32_MLX90614_01,
308,367052,2025-07-10T14:56:44.902080,69.81,68.51,32.39001,36.11999,warmup,ESP32_MLX90614_01,
309,368107,2025-07-10T14:56:45.991458,69.85001,68.55001,32.33001,36.22,warmup,ESP32_MLX90614_01,
310,369203,2025-07-10T14:56:47.051289,69.63001,68.33001,32.39001,35.94,warmup,ESP32_MLX90614_01,
311,370256,2025-07-10T14:56:48.141861,70.00998,68.70998,32.39001,36.31997,warmup,ESP32_MLX90614_01,
312,371352,2025-07-10T14:56:49.191127,69.87,68.57,32.39001,36.17999,warmup,ESP32_MLX90614_01,
313,372396,2025-07-10T14:56:50.241081,69.87,68.57,32.36999,36.20001,warmup,ESP32_MLX90614_01,
314,373451,2025-07-10T14:56:51.292111,69.71,68.41,32.39001,36.01999,warmup,ESP32_MLX90614_01,
315,374497,2025-07-10T14:56:52.541128,69.69001,68.39001,32.41,35.98001,warmup,ESP32_MLX90614_01,
316,375751,2025-07-10T14:56:53.771841,69.93,68.63,32.41,36.22,warmup,ESP32_MLX90614_01,
317,376978,2025-07-10T14:56:54.821479,69.76999,68.46999,32.42999,36.04,warmup,ESP32_MLX90614_01,
318,378032,2025-07-10T14:56:55.871154,70.03,68.73,32.39001,36.33999,warmup,ESP32_MLX90614_01,
319,379082,2025-07-10T14:56:56.921384,69.85001,68.55001,32.41,36.14001,warmup,ESP32_MLX90614_01,
320,380127,2025-07-10T14:56:57.971083,69.76999,68.46999,32.41,36.05999,warmup,ESP32_MLX90614_01,
321,381174,2025-07-10T14:56:59.021092,69.88999,68.58999,32.39001,36.19998,warmup,ESP32_MLX90614_01,
322,382233,2025-07-10T14:57:00.081874,69.81,68.51,32.41,36.1,warmup,ESP32_MLX90614_01,
323,383293,2025-07-10T14:57:01.151739,69.75,68.45,32.41,36.04,warmup,ESP32_MLX90614_01,
324,384357,2025-07-10T14:57:02.371948,69.87,68.57,32.42999,36.14001,warmup,ESP32_MLX90614_01,
325,385583,2025-07-10T14:57:03.431771,69.81,68.51,32.42999,36.08001,warmup,ESP32_MLX90614_01,
326,386637,2025-07-10T14:57:04.831174,69.91001,68.61001,32.39001,36.22,warmup,ESP32_MLX90614_01,
327,388038,2025-07-10T14:57:05.881280,69.93,68.63,32.39001,36.23999,warmup,ESP32_MLX90614_01,
328,389086,2025-07-10T14:57:06.931184,69.71,68.41,32.41,36,warmup,ESP32_MLX90614_01,
329,390143,2025-07-10T14:57:08.011464,69.88999,68.58999,32.42999,36.16,warmup,ESP32_MLX90614_01,
330,391222,2025-07-10T14:57:09.061058,69.91001,68.61001,32.45,36.16001,warmup,ESP32_MLX90614_01,
331,392266,2025-07-10T14:57:10.732188,69.81,68.51,32.42999,36.08001,warmup,ESP32_MLX90614_01,
332,393945,2025-07-10T14:57:11.801210,69.79001,68.49001,32.45,36.04001,warmup,ESP32_MLX90614_01,
333,395006,2025-07-10T14:57:12.901953,69.82999,68.52999,32.45,36.07999,warmup,ESP32_MLX90614_01,
334,396113,2025-07-10T14:57:14.752189,69.71,68.41,32.45,35.96,warmup,ESP32_MLX90614_01,
335,398155,2025-07-10T14:57:16.201314,69.81,68.51,32.45,36.06,warmup,ESP32_MLX90614_01,
336,399413,2025-07-10T14:57:17.262015,69.98999,68.68999,32.46999,36.22,warmup,ESP32_MLX90614_01,
337,400466,2025-07-10T14:57:18.311733,69.88999,68.58999,32.45,36.13999,warmup,ESP32_MLX90614_01,
338,401523,2025-07-10T14:57:19.381167,69.85001,68.55001,32.45,36.10001,warmup,ESP32_MLX90614_01,
339,402586,2025-07-10T14:57:20.811120,69.93,68.63,32.45,36.18,warmup,ESP32_MLX90614_01,
340,404022,2025-07-10T14:57:22.032082,69.93,68.63,32.42999,36.20001,warmup,ESP32_MLX90614_01,
341,405243,2025-07-10T14:57:23.091884,69.85001,68.55001,32.45,36.10001,warmup,ESP32_MLX90614_01,
342,406297,2025-07-10T14:57:24.792505,69.87,68.57,32.45,36.12,warmup,ESP32_MLX90614_01,
343,408004,2025-07-10T14:57:26.032822,69.91001,68.61001,32.41,36.20001,warmup,ESP32_MLX90614_01,
344,409244,2025-07-10T14:57:27.091536,69.76999,68.46999,32.42999,36.04,warmup,ESP32_MLX90614_01,
345,410298,2025-07-10T14:57:28.181495,69.94999,68.64999,32.45,36.19999,warmup,ESP32_MLX90614_01,
346,411391,2025-07-10T14:57:29.231158,69.94999,68.64999,32.45,36.19999,warmup,ESP32_MLX90614_01,
347,412436,2025-07-10T14:57:30.932782,69.93,68.63,32.45,36.18,warmup,ESP32_MLX90614_01,
348,414144,2025-07-10T14:57:31.991663,70.09,68.79,32.42999,36.36001,warmup,ESP32_MLX90614_01,
349,415197,2025-07-10T14:57:33.051417,70.21,68.91,32.45,36.46,warmup,ESP32_MLX90614_01,
350,416262,2025-07-10T14:57:34.122537,70.21,68.91,32.45,36.46,warmup,ESP32_MLX90614_01,
351,417334,2025-07-10T14:57:37.091566,70.04999,68.74999,32.46999,36.28,warmup,ESP32_MLX90614_01,
352,420296,2025-07-10T14:57:38.321995,70.43,69.13,32.46999,36.66001,warmup,ESP32_MLX90614_01,
353,421533,2025-07-10T14:57:39.542627,70.09,68.79,32.45,36.34,warmup,ESP32_MLX90614_01,
354,422748,2025-07-10T14:57:40.961013,70.13001,68.83001,32.46999,36.36002,warmup,ESP32_MLX90614_01,
355,424173,2025-07-10T14:57:42.111854,70.00998,68.70998,32.45,36.25998,warmup,ESP32_MLX90614_01,
356,425324,2025-07-10T14:57:43.171600,70.32999,69.02999,32.49001,36.53998,warmup,ESP32_MLX90614_01,
357,426377,2025-07-10T14:57:44.262000,70.22999,68.92999,32.46999,36.46,warmup,ESP32_MLX90614_01,
358,427473,2025-07-10T14:57:45.691886,69.98999,68.68999,32.46999,36.22,warmup,ESP32_MLX90614_01,
359,428897,2025-07-10T14:57:46.921299,69.98999,68.68999,32.49001,36.19998,warmup,ESP32_MLX90614_01,
360,430132,2025-07-10T14:57:48.151623,70.04999,68.74999,32.45,36.29999,warmup,ESP32_MLX90614_01,
361,431363,2025-07-10T14:57:49.211304,69.94999,68.64999,32.46999,36.18,warmup,ESP32_MLX90614_01,
362,432417,2025-07-10T14:57:50.301331,69.82999,68.52999,32.46999,36.06,warmup,ESP32_MLX90614_01,
363,433511,2025-07-10T14:57:51.521379,69.91001,68.61001,32.46999,36.14002,warmup,ESP32_MLX90614_01,
364,434727,2025-07-10T14:57:52.751173,69.85001,68.55001,32.46999,36.08002,warmup,ESP32_MLX90614_01,
365,435962,2025-07-10T14:57:53.981386,69.82999,68.52999,32.46999,36.06,warmup,ESP32_MLX90614_01,
366,437192,2025-07-10T14:57:55.051422,70.19001,68.89001,32.49001,36.4,warmup,ESP32_MLX90614_01,
367,438254,2025-07-10T14:57:56.731893,69.93,68.63,32.49001,36.13999,warmup,ESP32_MLX90614_01,
368,439943,2025-07-10T14:57:57.801585,69.75,68.45,32.49001,35.95999,warmup,ESP32_MLX90614_01,
369,441004,2025-07-10T14:57:58.851363,69.72999,68.42999,32.52999,35.9,warmup,ESP32_MLX90614_01,
370,442062,2025-07-10T14:57:59.901812,69.57001,68.27001,32.46999,35.80002,warmup,ESP32_MLX90614_01,
371,443106,2025-07-10T14:58:00.951468,69.72999,68.42999,32.46999,35.96,warmup,ESP32_MLX90614_01,
372,444162,2025-07-10T14:58:02.001167,70.09,68.79,32.49001,36.29999,warmup,ESP32_MLX90614_01,
373,445212,2025-07-10T14:58:03.051812,69.91001,68.61001,32.45,36.16001,warmup,ESP32_MLX90614_01,
374,446257,2025-07-10T14:58:04.131894,69.87,68.57,32.51,36.06,warmup,ESP32_MLX90614_01,
375,447343,2025-07-10T14:58:05.181517,69.71,68.41,32.49001,35.91999,warmup,ESP32_MLX90614_01,
376,448386,2025-07-10T14:58:06.872234,70.07001,68.77001,32.49001,36.28,warmup,ESP32_MLX90614_01,
377,450082,2025-07-10T14:58:07.921835,70.04999,68.74999,32.51,36.23999,warmup,ESP32_MLX90614_01,
378,451127,2025-07-10T14:58:08.971525,69.94999,68.64999,32.49001,36.15998,warmup,ESP32_MLX90614_01,
379,452182,2025-07-10T14:58:10.022170,70.03,68.73,32.45,36.28,warmup,ESP32_MLX90614_01,
380,453237,2025-07-10T14:58:11.081260,70.10999,68.80999,32.51,36.29999,warmup,ESP32_MLX90614_01,
381,454286,2025-07-10T14:58:12.191193,69.87,68.57,32.52999,36.04001,warmup,ESP32_MLX90614_01,
382,455401,2025-07-10T14:58:13.241806,70.10999,68.80999,32.52999,36.28,warmup,ESP32_MLX90614_01,
383,456447,2025-07-10T14:58:14.861916,70.07001,68.77001,32.49001,36.28,warmup,ESP32_MLX90614_01,
384,458073,2025-07-10T14:58:15.921590,70.25,68.95,32.51,36.44,warmup,ESP32_MLX90614_01,
385,459127,2025-07-10T14:58:16.972113,70.22999,68.92999,32.49001,36.43998,warmup,ESP32_MLX90614_01,
386,460183,2025-07-10T14:58:18.031942,70.21,68.91,32.51,36.4,warmup,ESP32_MLX90614_01,
387,461244,2025-07-10T14:58:19.091885,70.13001,68.83001,32.46999,36.36002,warmup,ESP32_MLX90614_01,
388,462297,2025-07-10T14:58:20.801598,69.94999,68.64999,32.49001,36.15998,warmup,ESP32_MLX90614_01,
389,464203,2025-07-10T14:58:22.052015,69.94999,68.64999,32.52999,36.12,warmup,ESP32_MLX90614_01,
390,465264,2025-07-10T14:58:25.011265,70.07001,68.77001,32.52999,36.24002,warmup,ESP32_MLX90614_01,
391,468221,2025-07-10T14:58:26.241640,69.85001,68.55001,32.51,36.04001,warmup,ESP32_MLX90614_01,
392,469453,2025-07-10T14:58:27.522587,69.82999,68.52999,32.49001,36.03998,warmup,ESP32_MLX90614_01,
393,470950,2025-07-10T14:58:28.801181,70.00998,68.70998,32.51,36.19998,warmup,ESP32_MLX90614_01,
394,472013,2025-07-10T14:58:29.852016,70.00998,68.70998,32.51,36.19998,warmup,ESP32_MLX90614_01,
395,473064,2025-07-10T14:58:30.912039,69.79001,68.49001,32.52999,35.96002,warmup,ESP32_MLX90614_01,
396,474121,2025-07-10T14:58:31.981518,69.75,68.45,32.51,35.94,warmup,ESP32_MLX90614_01,
397,475193,2025-07-10T14:58:33.031372,69.88999,68.58999,32.49001,36.09998,warmup,ESP32_MLX90614_01,
398,476237,2025-07-10T14:58:34.081148,69.94999,68.64999,32.51,36.13999,warmup,ESP32_MLX90614_01,
