Reading,Timestamp,DateTime,ObjectTemp,tTp_C,AmbientTemp_C,TempDiff_C,TestType,DeviceID,Notes
399,477287,2025-07-10T14:58:35.131803,69.79001,68.49001,32.52999,35.96002,warmup,ESP32_MLX90614_01,
400,478344,2025-07-10T14:58:36.382298,70.09,68.79,32.51,36.28,warmup,ESP32_MLX90614_01,
401,479594,2025-07-10T14:58:37.611428,69.98999,68.68999,32.52999,36.16,warmup,ESP32_MLX90614_01,
402,480818,2025-07-10T14:58:38.661168,70.21,68.91,32.51,36.4,warmup,ESP32_MLX90614_01,
403,481872,2025-07-10T14:58:39.712223,69.93,68.63,32.49001,36.13999,warmup,ESP32_MLX90614_01,
404,482917,2025-07-10T14:58:40.755289,69.88999,68.58999,32.51,36.07999,warmup,ESP32_MLX90614_01,
405,483967,2025-07-10T14:58:41.811393,70.22999,68.92999,32.52999,36.4,warmup,ESP32_MLX90614_01,
406,485017,2025-07-10T14:58:42.871509,70.09,68.79,32.51,36.28,warmup,ESP32_MLX90614_01,
407,486083,2025-07-10T14:58:43.932208,70.32999,69.02999,32.51,36.51999,warmup,ESP32_MLX90614_01,
408,487137,2025-07-10T14:58:44.981931,70.21,68.91,32.51,36.4,warmup,ESP32_MLX90614_01,
409,488193,2025-07-10T14:58:46.211265,70.25,68.95,32.55001,36.39999,warmup,ESP32_MLX90614_01,
410,489422,2025-07-10T14:58:47.261969,69.98999,68.68999,32.51,36.17999,warmup,ESP32_MLX90614_01,
411,490468,2025-07-10T14:58:48.311242,70.22999,68.92999,32.52999,36.4,warmup,ESP32_MLX90614_01,
412,491523,2025-07-10T14:58:49.391844,70.25,68.95,32.51,36.44,warmup,ESP32_MLX90614_01,
413,492599,2025-07-10T14:58:50.441457,69.94999,68.64999,32.51,36.13999,warmup,ESP32_MLX90614_01,
414,493652,2025-07-10T14:58:52.123152,69.97001,68.67001,32.52999,36.14002,warmup,ESP32_MLX90614_01,
415,495538,2025-07-10T14:58:53.581379,70.22999,68.92999,32.52999,36.4,warmup,ESP32_MLX90614_01,
416,496788,2025-07-10T14:58:54.811210,70.09,68.79,32.52999,36.26001,warmup,ESP32_MLX90614_01,
417,498023,2025-07-10T14:58:56.042063,69.87,68.57,32.55001,36.01999,warmup,ESP32_MLX90614_01,
418,499254,2025-07-10T14:58:57.101890,70.26999,68.96999,32.55001,36.41998,warmup,ESP32_MLX90614_01,
419,500308,2025-07-10T14:58:58.191928,70.10999,68.80999,32.52999,36.28,warmup,ESP32_MLX90614_01,
420,501404,2025-07-10T14:58:59.251925,69.82999,68.52999,32.55001,35.97998,warmup,ESP32_MLX90614_01,
421,502458,2025-07-10T14:59:00.351338,69.60999,68.30999,32.52999,35.78,warmup,ESP32_MLX90614_01,
422,503563,2025-07-10T14:59:01.571508,69.76999,68.46999,32.55001,35.91998,warmup,ESP32_MLX90614_01,
423,504775,2025-07-10T14:59:02.800438,70.00998,68.70998,32.57,36.13998,warmup,ESP32_MLX90614_01,
424,506013,2025-07-10T14:59:03.851327,69.88999,68.58999,32.55001,36.03998,warmup,ESP32_MLX90614_01,
425,507057,2025-07-10T14:59:04.902189,70.00998,68.70998,32.55001,36.15997,warmup,ESP32_MLX90614_01,
426,508113,2025-07-10T14:59:05.972088,69.91001,68.61001,32.55001,36.06,warmup,ESP32_MLX90614_01,
427,509178,2025-07-10T14:59:07.032043,69.85001,68.55001,32.55001,36,warmup,ESP32_MLX90614_01,
428,510244,2025-07-10T14:59:08.721735,69.91001,68.61001,32.55001,36.06,warmup,ESP32_MLX90614_01,
429,512124,2025-07-10T14:59:09.971695,69.91001,68.61001,32.52999,36.08002,warmup,ESP32_MLX90614_01,
430,513178,2025-07-10T14:59:11.021250,70.04999,68.74999,32.52999,36.22,warmup,ESP32_MLX90614_01,
431,514243,2025-07-10T14:59:12.121206,69.97001,68.67001,32.52999,36.14002,warmup,ESP32_MLX90614_01,
432,515333,2025-07-10T14:59:13.171562,70.25,68.95,32.55001,36.39999,warmup,ESP32_MLX90614_01,
433,516377,2025-07-10T14:59:14.471244,70.09,68.79,32.52999,36.26001,warmup,ESP32_MLX90614_01,
434,517683,2025-07-10T14:59:15.701948,70.19001,68.89001,32.52999,36.36002,warmup,ESP32_MLX90614_01,
435,518908,2025-07-10T14:59:16.751654,70.04999,68.74999,32.55001,36.19998,warmup,ESP32_MLX90614_01,
436,519962,2025-07-10T14:59:18.551474,70.16999,68.86999,32.55001,36.31998,warmup,ESP32_MLX90614_01,
437,521958,2025-07-10T14:59:19.801668,69.72999,68.42999,32.52999,35.9,warmup,ESP32_MLX90614_01,
438,523006,2025-07-10T14:59:20.861545,69.88999,68.58999,32.52999,36.06,warmup,ESP32_MLX90614_01,
439,524073,2025-07-10T14:59:21.911433,69.97001,68.67001,32.55001,36.12,warmup,ESP32_MLX90614_01,
440,525118,2025-07-10T14:59:22.963242,69.82999,68.52999,32.52999,36,warmup,ESP32_MLX90614_01,
441,526175,2025-07-10T14:59:24.692013,69.87,68.57,32.57,36,warmup,ESP32_MLX90614_01,
442,528103,2025-07-10T14:59:26.142226,69.75,68.45,32.55001,35.89999,warmup,ESP32_MLX90614_01,
443,529355,2025-07-10T14:59:27.201281,69.87,68.57,32.52999,36.04001,warmup,ESP32_MLX90614_01,
444,530407,2025-07-10T14:59:28.601172,69.93,68.63,32.57,36.06,warmup,ESP32_MLX90614_01,
445,531813,2025-07-10T14:59:29.832441,70.25,68.95,32.57,36.38,warmup,ESP32_MLX90614_01,
446,533038,2025-07-10T14:59:30.881977,70.22999,68.92999,32.57,36.35999,warmup,ESP32_MLX90614_01,
447,534093,2025-07-10T14:59:31.931654,70.10999,68.80999,32.57,36.23999,warmup,ESP32_MLX90614_01,
448,535144,2025-07-10T14:59:32.981352,70.00998,68.70998,32.57,36.13998,warmup,ESP32_MLX90614_01,
449,536187,2025-07-10T14:59:34.732531,70.10999,68.80999,32.61001,36.19998,warmup,ESP32_MLX90614_01,
450,537945,2025-07-10T14:59:35.971788,70.00998,68.70998,32.57,36.13998,warmup,ESP32_MLX90614_01,
451,539185,2025-07-10T14:59:37.031147,69.97001,68.67001,32.55001,36.12,warmup,ESP32_MLX90614_01,
452,540237,2025-07-10T14:59:38.431478,69.93,68.63,32.57,36.06,warmup,ESP32_MLX90614_01,
453,541645,2025-07-10T14:59:39.491434,69.87,68.57,32.57,36,warmup,ESP32_MLX90614_01,
454,542698,2025-07-10T14:59:40.541243,70.00998,68.70998,32.57,36.13998,warmup,ESP32_MLX90614_01,
455,543753,2025-07-10T14:59:41.611961,70.07001,68.77001,32.61001,36.16,warmup,ESP32_MLX90614_01,
456,544817,2025-07-10T14:59:43.131467,70.26999,68.96999,32.57,36.39999,warmup,ESP32_MLX90614_01,
457,546343,2025-07-10T14:59:44.872149,69.91001,68.61001,32.61001,36,warmup,ESP32_MLX90614_01,
458,548084,2025-07-10T14:59:46.111129,69.87,68.57,32.63,35.94,warmup,ESP32_MLX90614_01,
459,549325,2025-07-10T14:59:47.172379,70.00998,68.70998,32.55001,36.15997,warmup,ESP32_MLX90614_01,
460,550378,2025-07-10T14:59:48.862105,69.93,68.63,32.57,36.06,warmup,ESP32_MLX90614_01,
461,552074,2025-07-10T14:59:49.921477,69.93,68.63,32.61001,36.01999,warmup,ESP32_MLX90614_01,
462,553128,2025-07-10T14:59:50.981251,69.66999,68.36999,32.57,35.79999,warmup,ESP32_MLX90614_01,
463,554193,2025-07-10T14:59:52.051291,69.85001,68.55001,32.61001,35.94,warmup,ESP32_MLX90614_01,
464,555257,2025-07-10T14:59:53.112186,69.91001,68.61001,32.61001,36,warmup,ESP32_MLX90614_01,
465,556324,2025-07-10T14:59:54.802030,70.19001,68.89001,32.57,36.32001,warmup,ESP32_MLX90614_01,
466,558208,2025-07-10T14:59:56.051363,69.71,68.41,32.57,35.84,warmup,ESP32_MLX90614_01,
467,559258,2025-07-10T14:59:57.101463,69.63001,68.33001,32.61001,35.72,warmup,ESP32_MLX90614_01,
468,560314,2025-07-10T14:59:58.402044,69.65,68.35,32.57,35.78,warmup,ESP32_MLX90614_01,
469,561614,2025-07-10T14:59:59.451225,69.63001,68.33001,32.57,35.76001,warmup,ESP32_MLX90614_01,
470,562657,2025-07-10T15:00:00.872203,69.66999,68.36999,32.57,35.79999,warmup,ESP32_MLX90614_01,
471,564086,2025-07-10T15:00:02.081371,69.54999,68.24999,32.61001,35.63998,warmup,ESP32_MLX90614_01,
472,565291,2025-07-10T15:00:03.131196,69.66999,68.36999,32.63,35.73999,warmup,ESP32_MLX90614_01,
473,566337,2025-07-10T15:00:04.862150,69.60999,68.30999,32.61001,35.69998,warmup,ESP32_MLX90614_01,
474,568075,2025-07-10T15:00:05.921839,69.79001,68.49001,32.61001,35.88,warmup,ESP32_MLX90614_01,
475,569128,2025-07-10T15:00:06.972496,69.94999,68.64999,32.61001,36.03998,warmup,ESP32_MLX90614_01,
476,570185,2025-07-10T15:00:08.232085,70.10999,68.80999,32.61001,36.19998,warmup,ESP32_MLX90614_01,
477,571442,2025-07-10T15:00:09.281684,69.76999,68.46999,32.63,35.83999,warmup,ESP32_MLX90614_01,
478,572489,2025-07-10T15:00:11.062797,69.72999,68.42999,32.57,35.85999,warmup,ESP32_MLX90614_01,
479,574275,2025-07-10T15:00:12.132023,69.65,68.35,32.63,35.72,warmup,ESP32_MLX90614_01,
480,575338,2025-07-10T15:00:13.241427,69.75,68.45,32.63,35.82,warmup,ESP32_MLX90614_01,
481,576454,2025-07-10T15:00:14.982143,69.72999,68.42999,32.63,35.79999,warmup,ESP32_MLX90614_01,
482,578196,2025-07-10T15:00:16.041318,69.79001,68.49001,32.63,35.86001,warmup,ESP32_MLX90614_01,
483,579248,2025-07-10T15:00:17.091744,69.97001,68.67001,32.57,36.10001,warmup,ESP32_MLX90614_01,
484,580304,2025-07-10T15:00:18.171677,70.09,68.79,32.61001,36.17999,warmup,ESP32_MLX90614_01,
485,581385,2025-07-10T15:00:19.891521,69.87,68.57,32.61001,35.95999,warmup,ESP32_MLX90614_01,
486,583097,2025-07-10T15:00:20.941433,70.04999,68.74999,32.61001,36.13998,warmup,ESP32_MLX90614_01,
487,584154,2025-07-10T15:00:22.752636,69.91001,68.61001,32.63,35.98001,warmup,ESP32_MLX90614_01,
488,586164,2025-07-10T15:00:24.001533,69.98999,68.68999,32.64999,36.04,warmup,ESP32_MLX90614_01,
489,587209,2025-07-10T15:00:25.052193,70.16999,68.86999,32.61001,36.25998,warmup,ESP32_MLX90614_01,
490,588266,2025-07-10T15:00:26.731454,70.00998,68.70998,32.64999,36.05999,warmup,ESP32_MLX90614_01,
491,590157,2025-07-10T15:00:28.001274,69.93,68.63,32.63,36,warmup,ESP32_MLX90614_01,
492,591208,2025-07-10T15:00:29.052088,69.93,68.63,32.64999,35.98001,warmup,ESP32_MLX90614_01,
493,592264,2025-07-10T15:00:30.741887,69.66999,68.36999,32.61001,35.75998,warmup,ESP32_MLX90614_01,
494,594150,2025-07-10T15:00:31.992591,69.79001,68.49001,32.64999,35.84002,warmup,ESP32_MLX90614_01,
495,595199,2025-07-10T15:00:33.041965,70.00998,68.70998,32.63,36.07998,warmup,ESP32_MLX90614_01,
496,596254,2025-07-10T15:00:34.742031,69.82999,68.52999,32.63,35.89999,warmup,ESP32_MLX90614_01,
497,598145,2025-07-10T15:00:36.192222,69.93,68.63,32.63,36,warmup,ESP32_MLX90614_01,
498,599405,2025-07-10T15:00:37.252037,69.69001,68.39001,32.64999,35.74002,warmup,ESP32_MLX90614_01,
499,600460,2025-07-10T15:00:38.311345,70.00998,68.70998,32.64999,36.05999,warmup,ESP32_MLX90614_01,
500,601520,2025-07-10T15:00:39.561289,70.00998,68.70998,32.63,36.07998,warmup,ESP32_MLX90614_01,
501,602768,2025-07-10T15:00:40.791629,69.81,68.51,32.63,35.88,warmup,ESP32_MLX90614_01,
502,604004,2025-07-10T15:00:42.022142,70.03,68.73,32.63,36.1,warmup,ESP32_MLX90614_01,
503,605236,2025-07-10T15:00:43.351372,69.91001,68.61001,32.63,35.98001,warmup,ESP32_MLX90614_01,
504,606558,2025-07-10T15:00:44.402212,70.00998,68.70998,32.57,36.13998,warmup,ESP32_MLX90614_01,
505,607615,2025-07-10T15:00:46.102070,69.91001,68.61001,32.57,36.04001,warmup,ESP32_MLX90614_01,
506,609511,2025-07-10T15:00:47.351317,69.88999,68.58999,32.64999,35.94,warmup,ESP32_MLX90614_01,
507,610558,2025-07-10T15:00:49.083090,69.79001,68.49001,32.64999,35.84002,warmup,ESP32_MLX90614_01,
508,612296,2025-07-10T15:00:50.321853,70.03,68.73,32.64999,36.08001,warmup,ESP32_MLX90614_01,
509,613535,2025-07-10T15:00:51.541885,69.97001,68.67001,32.67001,36,warmup,ESP32_MLX90614_01,
510,614748,2025-07-10T15:00:52.771527,69.98999,68.68999,32.63,36.05999,warmup,ESP32_MLX90614_01,
511,615984,2025-07-10T15:00:54.001558,69.91001,68.61001,32.63,35.98001,warmup,ESP32_MLX90614_01,
512,617215,2025-07-10T15:00:55.061333,69.85001,68.55001,32.61001,35.94,warmup,ESP32_MLX90614_01,
513,618268,2025-07-10T15:00:56.751808,69.94999,68.64999,32.57,36.07999,warmup,ESP32_MLX90614_01,
514,619964,2025-07-10T15:00:57.801535,70.03,68.73,32.63,36.1,warmup,ESP32_MLX90614_01,
515,621009,2025-07-10T15:00:58.921264,69.93,68.63,32.63,36,warmup,ESP32_MLX90614_01,
516,622134,2025-07-10T15:01:00.152543,70.04999,68.74999,32.63,36.11999,warmup,ESP32_MLX90614_01,
517,623365,2025-07-10T15:01:01.211906,70.03,68.73,32.63,36.1,warmup,ESP32_MLX90614_01,
518,624419,2025-07-10T15:01:02.301871,69.81,68.51,32.61001,35.89999,warmup,ESP32_MLX90614_01,
519,625515,2025-07-10T15:01:03.361867,70.41001,69.11001,32.63,36.48001,warmup,ESP32_MLX90614_01,
520,626570,2025-07-10T15:01:04.452636,70.09,68.79,32.63,36.16,warmup,ESP32_MLX90614_01,
521,627667,2025-07-10T15:01:05.512007,70.00998,68.70998,32.61001,36.09997,warmup,ESP32_MLX90614_01,
522,628720,2025-07-10T15:01:06.601808,69.94999,68.64999,32.61001,36.03998,warmup,ESP32_MLX90614_01,
523,629816,2025-07-10T15:01:07.711285,70.03,68.73,32.63,36.1,warmup,ESP32_MLX90614_01,
524,630919,2025-07-10T15:01:09.061424,69.79001,68.49001,32.61001,35.88,warmup,ESP32_MLX90614_01,
525,632268,2025-07-10T15:01:10.281749,69.98999,68.68999,32.61001,36.07998,warmup,ESP32_MLX90614_01,
526,633496,2025-07-10T15:01:11.341597,69.91001,68.61001,32.63,35.98001,warmup,ESP32_MLX90614_01,
527,634547,2025-07-10T15:01:13.113359,69.85001,68.55001,32.63,35.92001,warmup,ESP32_MLX90614_01,
528,636329,2025-07-10T15:01:14.181604,70.00998,68.70998,32.63,36.07998,warmup,ESP32_MLX90614_01,
529,637395,2025-07-10T15:01:15.241489,69.98999,68.68999,32.63,36.05999,warmup,ESP32_MLX90614_01,
530,638449,2025-07-10T15:01:16.341503,70.25,68.95,32.67001,36.27999,warmup,ESP32_MLX90614_01,
531,639553,2025-07-10T15:01:17.661832,70.03,68.73,32.63,36.1,warmup,ESP32_MLX90614_01,
532,640869,2025-07-10T15:01:18.892159,69.91001,68.61001,32.64999,35.96002,warmup,ESP32_MLX90614_01,
533,642105,2025-07-10T15:01:20.111421,69.91001,68.61001,32.64999,35.96002,warmup,ESP32_MLX90614_01,
534,643324,2025-07-10T15:01:21.162143,69.93,68.63,32.63,36,warmup,ESP32_MLX90614_01,
535,644369,2025-07-10T15:01:22.571305,69.98999,68.68999,32.61001,36.07998,warmup,ESP32_MLX90614_01,
536,645784,2025-07-10T15:01:23.621328,70.09,68.79,32.63,36.16,warmup,ESP32_MLX90614_01,
537,646828,2025-07-10T15:01:25.031355,70.00998,68.70998,32.63,36.07998,warmup,ESP32_MLX90614_01,
538,648244,2025-07-10T15:01:26.262058,69.91001,68.61001,32.63,35.98001,warmup,ESP32_MLX90614_01,
539,649475,2025-07-10T15:01:27.311804,69.87,68.57,32.64999,35.92001,warmup,ESP32_MLX90614_01,
540,650520,2025-07-10T15:01:29.012648,70.04999,68.74999,32.63,36.11999,warmup,ESP32_MLX90614_01,
541,652225,2025-07-10T15:01:30.251830,69.82999,68.52999,32.63,35.89999,warmup,ESP32_MLX90614_01,
542,653466,2025-07-10T15:01:31.311452,69.66999,68.36999,32.63,35.73999,warmup,ESP32_MLX90614_01,
543,654518,2025-07-10T15:01:32.391846,69.82999,68.52999,32.64999,35.88,warmup,ESP32_MLX90614_01,
544,655605,2025-07-10T15:01:33.631153,70.22999,68.92999,32.63,36.29999,warmup,ESP32_MLX90614_01,
545,656838,2025-07-10T15:01:34.861621,70.09,68.79,32.63,36.16,warmup,ESP32_MLX90614_01,
546,658074,2025-07-10T15:01:35.922431,69.82999,68.52999,32.63,35.89999,warmup,ESP32_MLX90614_01,
547,659130,2025-07-10T15:01:36.971360,69.97001,68.67001,32.63,36.04001,warmup,ESP32_MLX90614_01,
548,660184,2025-07-10T15:01:38.041354,69.94999,68.64999,32.63,36.01999,warmup,ESP32_MLX90614_01,
549,661248,2025-07-10T15:01:39.091308,69.79001,68.49001,32.63,35.86001,warmup,ESP32_MLX90614_01,
550,662305,2025-07-10T15:01:40.142170,69.98999,68.68999,32.63,36.05999,warmup,ESP32_MLX90614_01,
551,663354,2025-07-10T15:01:41.212253,69.94999,68.64999,32.64999,36,warmup,ESP32_MLX90614_01,
552,664421,2025-07-10T15:01:42.311530,69.98999,68.68999,32.64999,36.04,warmup,ESP32_MLX90614_01,
553,665524,2025-07-10T15:01:43.362148,70.29001,68.99001,32.63,36.36001,warmup,ESP32_MLX90614_01,
554,666569,2025-07-10T15:01:44.411826,70.15,68.85,32.64999,36.20001,warmup,ESP32_MLX90614_01,
555,667624,2025-07-10T15:01:45.501836,70.15,68.85,32.64999,36.20001,warmup,ESP32_MLX90614_01,
556,668710,2025-07-10T15:01:47.139597,70.07001,68.77001,32.63,36.14001,warmup,ESP32_MLX90614_01,
557,670354,2025-07-10T15:01:48.187386,70.10999,68.80999,32.63,36.17999,warmup,ESP32_MLX90614_01,
558,671400,2025-07-10T15:01:49.241595,70.44999,69.14999,32.63,36.51999,warmup,ESP32_MLX90614_01,
559,672449,2025-07-10T15:01:50.331638,70.25,68.95,32.61001,36.33999,warmup,ESP32_MLX90614_01,
560,673546,2025-07-10T15:01:51.391436,70.10999,68.80999,32.63,36.17999,warmup,ESP32_MLX90614_01,
561,674600,2025-07-10T15:01:52.481513,69.93,68.63,32.64999,35.98001,warmup,ESP32_MLX90614_01,
562,675695,2025-07-10T15:01:53.911683,69.98999,68.68999,32.67001,36.01998,warmup,ESP32_MLX90614_01,
563,677120,2025-07-10T15:01:54.961463,69.94999,68.64999,32.67001,35.97998,warmup,ESP32_MLX90614_01,
564,678175,2025-07-10T15:01:56.711879,69.79001,68.49001,32.64999,35.84002,warmup,ESP32_MLX90614_01,
565,680167,2025-07-10T15:01:58.011537,69.93,68.63,32.67001,35.95999,warmup,ESP32_MLX90614_01,
566,681220,2025-07-10T15:01:59.071446,70.04999,68.74999,32.64999,36.1,warmup,ESP32_MLX90614_01,
567,682285,2025-07-10T15:02:00.122134,69.66999,68.36999,32.63,35.73999,warmup,ESP32_MLX90614_01,
568,683336,2025-07-10T15:02:01.181183,70.41001,69.11001,32.64999,36.46002,warmup,ESP32_MLX90614_01,
569,684389,2025-07-10T15:02:02.901648,70.15,68.85,32.63,36.22,warmup,ESP32_MLX90614_01,
570,686311,2025-07-10T15:02:04.352255,70.22999,68.92999,32.67001,36.25998,warmup,ESP32_MLX90614_01,
571,687565,2025-07-10T15:02:05.581774,70.09,68.79,32.63,36.16,warmup,ESP32_MLX90614_01,
572,688790,2025-07-10T15:02:06.811847,70.07001,68.77001,32.67001,36.1,warmup,ESP32_MLX90614_01,
573,690024,2025-07-10T15:02:08.043335,70.03,68.73,32.68999,36.04001,warmup,ESP32_MLX90614_01,
574,691257,2025-07-10T15:02:09.101691,70.16999,68.86999,32.63,36.23999,warmup,ESP32_MLX90614_01,
575,692315,2025-07-10T15:02:10.191474,69.94999,68.64999,32.67001,35.97998,warmup,ESP32_MLX90614_01,
576,693405,2025-07-10T15:02:11.242827,69.87,68.57,32.64999,35.92001,warmup,ESP32_MLX90614_01,
577,694450,2025-07-10T15:02:12.291360,70.10999,68.80999,32.67001,36.13998,warmup,ESP32_MLX90614_01,
578,695505,2025-07-10T15:02:13.352506,69.98999,68.68999,32.67001,36.01998,warmup,ESP32_MLX90614_01,
579,696560,2025-07-10T15:02:14.412336,70.07001,68.77001,32.64999,36.12002,warmup,ESP32_MLX90614_01,
580,697627,2025-07-10T15:02:16.632105,69.82999,68.52999,32.64999,35.88,warmup,ESP32_MLX90614_01,
581,699846,2025-07-10T15:02:17.871371,70.32999,69.02999,32.68999,36.34,warmup,ESP32_MLX90614_01,
582,701078,2025-07-10T15:02:18.952368,70.29001,68.99001,32.67001,36.32,warmup,ESP32_MLX90614_01,
583,702166,2025-07-10T15:02:20.021525,70.26999,68.96999,32.67001,36.29998,warmup,ESP32_MLX90614_01,
584,703228,2025-07-10T15:02:21.072006,70.15,68.85,32.64999,36.20001,warmup,ESP32_MLX90614_01,
585,704285,2025-07-10T15:02:22.872151,70.22999,68.92999,32.61001,36.31998,warmup,ESP32_MLX90614_01,
586,706279,2025-07-10T15:02:24.322003,70.07001,68.77001,32.67001,36.1,warmup,ESP32_MLX90614_01,
587,707536,2025-07-10T15:02:25.381720,70.03,68.73,32.64999,36.08001,warmup,ESP32_MLX90614_01,
588,708589,2025-07-10T15:02:26.781548,69.98999,68.68999,32.67001,36.01998,warmup,ESP32_MLX90614_01,
589,709994,2025-07-10T15:02:28.001935,70.00998,68.70998,32.70998,36,warmup,ESP32_MLX90614_01,
590,711210,2025-07-10T15:02:29.061168,70.03,68.73,32.67001,36.05999,warmup,ESP32_MLX90614_01,
591,712275,2025-07-10T15:02:30.461365,70.04999,68.74999,32.67001,36.07998,warmup,ESP32_MLX90614_01,
592,713675,2025-07-10T15:02:31.692065,69.82999,68.52999,32.67001,35.85998,warmup,ESP32_MLX90614_01,
593,714900,2025-07-10T15:02:32.921675,69.69001,68.39001,32.64999,35.74002,warmup,ESP32_MLX90614_01,
594,716136,2025-07-10T15:02:34.151567,69.91001,68.61001,32.64999,35.96002,warmup,ESP32_MLX90614_01,
595,717366,2025-07-10T15:02:35.211821,69.97001,68.67001,32.67001,36,warmup,ESP32_MLX90614_01,
596,718420,2025-07-10T15:02:36.941893,70.03,68.73,32.67001,36.05999,warmup,ESP32_MLX90614_01,
597,720157,2025-07-10T15:02:38.142853,69.63001,68.33001,32.67001,35.66,warmup,ESP32_MLX90614_01,
598,721358,2025-07-10T15:02:39.202557,69.82999,68.52999,32.67001,35.85998,warmup,ESP32_MLX90614_01,
599,722417,2025-07-10T15:02:40.971756,70.10999,68.80999,32.67001,36.13998,warmup,ESP32_MLX90614_01,
600,724187,2025-07-10T15:02:42.042052,69.76999,68.46999,32.68999,35.78,warmup,ESP32_MLX90614_01,
